session_id,protocol,start_time,end_time,interaction_count,layer_reached,discovered
test-session,ssh,2025-12-29T09:57:20.568613,,0,L0,false
db-test,ssh,2025-12-29T09:57:20.773461,,0,L0,false
test_session,ssh,2025-12-29T09:57:20.811377,,0,L0,false
test_session,ssh,2025-12-29T09:57:20.812334,,0,L0,false
test_session,ssh,2025-12-29T09:57:20.813194,,0,L0,false
test_session,ssh,2025-12-29T09:57:20.813970,,0,L0,false
test_session,ssh,2025-12-29T09:57:20.814783,,0,L0,false
test_session,ssh,2025-12-29T09:57:20.815591,,0,L0,false
persistent_test,ssh,2025-12-29T09:57:20.816328,,0,L0,false
malicious_session,ssh,2025-12-29T09:57:20.817268,,0,L0,false
history_test,ssh,2025-12-29T09:57:20.818881,,0,L0,false
security_test,ssh,2025-12-29T09:57:20.820076,,0,L0,false
priv_esc_test,ssh,2025-12-29T09:57:20.820880,,0,L0,false
lateral_test,ssh,2025-12-29T09:57:20.821923,,0,L0,false
realism_test,ssh,2025-12-29T09:57:20.823044,,0,L0,false
sysinfo_test,ssh,2025-12-29T09:57:20.823896,,0,L0,false
env_test,ssh,2025-12-29T09:57:20.824861,,0,L0,false
test-session,ssh,2025-12-29T10:00:30.612956,,0,L0,false
db-test,ssh,2025-12-29T10:00:30.813015,,0,L0,false
test_session,ssh,2025-12-29T10:00:30.843160,,0,L0,false
test_session,ssh,2025-12-29T10:00:30.843987,,0,L0,false
test_session,ssh,2025-12-29T10:00:30.844850,,0,L0,false
test_session,ssh,2025-12-29T10:00:30.845596,,0,L0,false
test_session,ssh,2025-12-29T10:00:30.846412,,0,L0,false
test_session,ssh,2025-12-29T10:00:30.847243,,0,L0,false
persistent_test,ssh,2025-12-29T10:00:30.848017,,0,L0,false
malicious_session,ssh,2025-12-29T10:00:30.848800,,0,L0,false
history_test,ssh,2025-12-29T10:00:30.849970,,0,L0,false
security_test,ssh,2025-12-29T10:00:30.851043,,0,L0,false
priv_esc_test,ssh,2025-12-29T10:00:30.851794,,0,L0,false
lateral_test,ssh,2025-12-29T10:00:30.852693,,0,L0,false
realism_test,ssh,2025-12-29T10:00:30.854308,,0,L0,false
sysinfo_test,ssh,2025-12-29T10:00:30.855078,,0,L0,false
env_test,ssh,2025-12-29T10:00:30.855935,,0,L0,false
test-session,ssh,2025-12-29T10:02:23.634195,,0,L0,false
db-test,ssh,2025-12-29T10:02:23.867082,,0,L0,false
test_session,ssh,2025-12-29T10:02:23.927888,,0,L0,false
test_session,ssh,2025-12-29T10:02:23.928821,,0,L0,false
test_session,ssh,2025-12-29T10:02:23.929585,,0,L0,false
test_session,ssh,2025-12-29T10:02:23.930331,,0,L0,false
test_session,ssh,2025-12-29T10:02:23.931122,,0,L0,false
test_session,ssh,2025-12-29T10:02:23.932230,,0,L0,false
persistent_test,ssh,2025-12-29T10:02:23.933500,,0,L0,false
malicious_session,ssh,2025-12-29T10:02:23.934715,,0,L0,false
history_test,ssh,2025-12-29T10:02:23.935888,,0,L0,false
security_test,ssh,2025-12-29T10:02:23.937483,,0,L0,false
priv_esc_test,ssh,2025-12-29T10:02:23.938649,,0,L0,false
lateral_test,ssh,2025-12-29T10:02:23.939468,,0,L0,false
realism_test,ssh,2025-12-29T10:02:23.940432,,0,L0,false
sysinfo_test,ssh,2025-12-29T10:02:23.941219,,0,L0,false
env_test,ssh,2025-12-29T10:02:23.942346,,0,L0,false
